20/09/2022 14:02:40	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [31] - [/lib/modules/ue2020/avmodue2020.vst] - [SUCESSO]	3AA985B8800E1C30
20/09/2022 14:02:40	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [32] - [/lib/avlibue2009.vst] - [SUCESSO]	22B77A9A10AE3615
20/09/2022 14:02:41	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [33] - [/dsk/fe/estatico/chave/avusrchave.vst] - [SUCESSO]	32B5E895C5697CED
20/09/2022 14:02:42	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [1] - [/dsk/fe/estatico/o00546es-ce.vsc] - [SUCESSO]	C67C629FFCED33C2
20/09/2022 14:02:42	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [2] - [/dsk/fe/estatico/o00546es-ce.vsc] - [SUCESSO]	32D98D66062CF095
20/09/2022 14:02:43	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [3] - [/dsk/fe/estatico/o00544es-ce.vsc] - [SUCESSO]	F2A1CCEA3C251995
20/09/2022 14:02:43	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [4] - [/dsk/fe/estatico/o00544es-ce.vsc] - [SUCESSO]	92A3979590EBAB67
20/09/2022 14:02:44	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [5] - [/dsk/fe/estatico/jez/avgm.vsc] - [SUCESSO]	FDEE6AC236289CFF
20/09/2022 14:02:44	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [6] - [/dsk/fe/estatico/o00546es00000-ca.vsc] - [SUCESSO]	E0332D4B83C9262A
20/09/2022 14:02:45	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [7] - [/dsk/fe/estatico/o00544br00000-ca.vsc] - [SUCESSO]	A450046C2DB98AAD
20/09/2022 14:02:53	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [8] - [/dsk/fe/estatico/jez/vota_apl.vst] - [SUCESSO]	9F42F639467F40B6
20/09/2022 14:02:54	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [9] - [/dsk/fe/estatico/jez/vota_bin.vst] - [SUCESSO]	133582C12F0B6807
20/09/2022 14:02:58	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [10] - [/dsk/fe/estatico/jez/vota_ofi.vst] - [SUCESSO]	B1F8A57B1618CD95
20/09/2022 14:02:59	INFO	67305985	SCUE	Verificação de assinatura de dado por etapa [11] - [/dsk/fe/estatico/jez/avpart.vst] - [SUCESSO]	87D3A81B06430388
20/09/2022 14:03:03	INFO	67305985	SCUE	Identificação do Modelo de Urna: UE2010	65EC1CED5D9B7CAC
20/09/2022 14:03:17	INFO	67305985	SCUE	Data e hora solicitadas	559464894EAEA9C7
20/09/2022 14:04:10	INFO	67305985	SCUE	Data e hora que foi digitada pelo operador: 20/09/2022 - 14:06:00	A699A6D386BF970F
20/09/2022 14:04:33	INFO	67305985	SCUE	Seção informada pelo operador: 0009	7DA3CCD0E73CBA69
20/09/2022 14:04:35	INFO	67305985	LOGD	Adicionando informação do log da MI	4C63E6054A62DD36
20/09/2022 14:04:35	EXTERNO	67305985	LOGD	Arquivo 6730598520092022140435-01.jez referente ao log da MI	A9A1323C6FE6A058
20/09/2022 14:04:35	INFO	67305985	LOGD	Fim da adição de informação do log da MI	1D68F55D348B85C7
20/09/2022 14:04:36	INFO	67305985	SCUE	Identificação de assinatura do arquivo EG Geral MI	E875824B8DA866F4
20/09/2022 14:04:36	INFO	67305985	SCUE	Identificação de assinatura do arquivo Tab. Corresp.	FAC5F19C30E6B552
20/09/2022 14:04:39	INFO	67305985	SCUE	Início do particionamento da MI	AF2023FC3198BFBC
20/09/2022 14:04:42	INFO	67305985	SCUE	Particionamento realizado com sucesso	B83999F8699FA3EC
20/09/2022 14:04:42	INFO	67305985	SCUE	Início da formatação	9FD00E945797EB44
20/09/2022 14:04:57	INFO	67305985	SCUE	Formatação realizada com sucesso	9EE7B83B293DA6F9
20/09/2022 14:04:58	INFO	67305985	SCUE	Resultado da verificação da mídia interna: NORMAL	F4EA11111058694D
20/09/2022 14:04:58	INFO	67305985	SCUE	Início da montagem dos dados	F992A33A30ACB84B
20/09/2022 14:04:58	INFO	67305985	SCUE	Montagem realizada com sucesso	605E70E6D5BF6B0C
20/09/2022 14:05:02	INFO	67305985	SCUE	Identificação de assinatura do arquivo UENUX CFG	94026EF5AAECEF93
20/09/2022 14:06:09	INFO	67305985	SCUE	Estrutura da mídia criada	3D280B6FF93EF5DF
20/09/2022 14:07:58	INFO	67305985	SCUE	Data e hora atualizada	4C02A4C04B4E375A
20/09/2022 14:08:02	INFO	67305985	SCUE	Identificador da mídia de carga: ADDFD051	DB019E73D2690FEB
20/09/2022 14:08:03	INFO	67305985	SCUE	Mídia de carga gerada pelo computador: ZES040WKS03	D7582F5F3FEA042B
20/09/2022 14:08:03	INFO	67305985	SCUE	Data e hora da geração da mídia de carga: 19/09/2022 14:16:43	A6CBEB73833E9901
20/09/2022 14:08:03	INFO	67305985	SCUE	Mídia de carga gerada pelo usuário: 016530991430	D3202ABBA7E24336
20/09/2022 14:08:03	INFO	67305985	SCUE	Município: 56332	CCE46E10AFB4BFA9
20/09/2022 14:08:03	INFO	67305985	SCUE	Zona Eleitoral: 0040	AE17D65A5C9FD848
20/09/2022 14:08:03	INFO	67305985	SCUE	Local de Votação: 1023	CB29B9F2A40DE1C5
20/09/2022 14:08:03	INFO	67305985	SCUE	Seção Eleitoral: 0009	3EFE1063F8DB91BE
20/09/2022 14:08:24	INFO	67305985	SCUE	Imprimindo extrato de carga	E4B6EC3FEC3ACE4C
20/09/2022 14:08:33	INFO	67305985	SCUE	Confirmação do extrato de carga	5E7B7FF117987D1D
20/09/2022 14:08:34	INFO	67305985	LOGD	Iniciando cópia de Log da ME para MI	FBE25F5BF090FC50
20/09/2022 14:08:34	INFO	67305985	LOGD	Cópia de Log da ME para MI realizada com sucesso.	F69BEFDFE71C1B3D
20/09/2022 14:08:34	INFO	67305985	SCUE	Código de carga 503.178.495.714.228.045.953.972 gravado na tabela de correspondência	8CDC87BF50AADE29
20/09/2022 14:08:35	INFO	67305985	SCUE	Identificação de assinatura do arquivo Tab. Corresp.	77067BC46FFD2358
20/09/2022 14:08:35	INFO	67305985	SCUE	Identificação de assinatura do arquivo EG Geral MI	52EF78EA086A0520
20/09/2022 14:08:35	INFO	67305985	SCUE	Identificação de assinatura do arquivo EG GAP 1 MI	A858CE0D2887BE61
20/09/2022 14:08:35	INFO	67305985	SCUE	Identificação de assinatura do arquivo EG VOTA MI	693BEF8A565A6B20
20/09/2022 14:08:36	INFO	67305985	SCUE	Identificação de assinatura do arquivo EG SA MI	FF034886E2964CE7
20/09/2022 14:08:36	INFO	67305985	SCUE	Identificação de assinatura das chaves do QR code	8CAF484D58FC32F0
20/09/2022 14:08:37	INFO	67305985	SCUE	Urna carregada com sucesso	1AF4B64AF1C68B61
20/09/2022 14:08:37	INFO	67305985	SCUE	Finalização de aplicativo	6F8EECDAE051158D
20/09/2022 14:08:37	INFO	67305985	SCUE	Desligando a urna	C3839B8936ED3834
20/09/2022 14:08:37	INFO	67305985	LOGD	Copiando conteúdo da pasta logs	4FC697CF5A5EBAA5
20/09/2022 14:08:37	INFO	67305985	LOGD	Fim da cópia do conteúdo da pasta logs	E698BEAF50F273DE
20/09/2022 14:08:37	INFO	67305985	LOGD	Fechando o arquivo de Log	CB3C0934769D94BD
20/09/2022 14:12:52	INFO	67305985	LOGD	Início das operações do logd	89A4D95D3E6FF869
20/09/2022 14:12:52	INFO	67305985	LOGD	Urna ligada em 20/09/2022 às 14:12:05	7AF7BC8725555C93
20/09/2022 14:13:31	INFO	67305985	GAP	Estrutura de diretórios da ME criada com sucesso	72A64B207AA44BF5
20/09/2022 14:13:34	INFO	67305985	GAP	Iniciando aplicação - Oficial - 1º turno	C2CAED8B95696B7E
20/09/2022 14:13:34	INFO	67305985	GAP	Versão da aplicação: 8.26.0.0 - Onça-pintada	F742FDC1A6A6842E
20/09/2022 14:13:34	INFO	67305985	GAP	Identificação do Modelo de Urna: UE2010	908B2B89CDC7EA71
20/09/2022 14:13:34	INFO	67305985	LOGD	Início de cópia do log da MI para ME	DA8AA42288AB4CA5
20/09/2022 14:13:34	INFO	67305985	LOGD	Final de cópia do log da MI para ME	2055938B106EC2DB
20/09/2022 14:13:34	INFO	67305985	GAP	Resultado da verificação da mídia externa estática : NORMAL	30A25DDC4D6FBC6C
20/09/2022 14:13:34	INFO	67305985	GAP	Resultado da verificação da mídia externa dinâmica : NORMAL	6A81DA9F792B8234
20/09/2022 14:13:38	INFO	67305985	GAP	Tamanho da partição dinâmica de dados da MI: 299.2 MB	8BD8E99C89BF0DF6
20/09/2022 14:13:40	INFO	67305985	GAP	Turno da UE: 1º turno	11CEF95D419FA274
20/09/2022 14:13:42	INFO	67305985	GAP	Identificação do Modelo de Urna: UE2010	57502079B9F6E251
20/09/2022 14:13:44	INFO	67305985	GAP	Fase da UE: Oficial	A68E3A10039DC27B
20/09/2022 14:13:46	INFO	67305985	GAP	Modo de carga da UE - Votação	AEEA383A8BD1BAD2
20/09/2022 14:13:46	INFO	67305985	GAP	Município: 56332	8BF7584F3BFB04B7
20/09/2022 14:13:46	INFO	67305985	GAP	Zona Eleitoral: 0040	030AF3CC631AD1AE
20/09/2022 14:13:47	INFO	67305985	GAP	Seção Eleitoral: 0009	20DB3EE7679579BF
20/09/2022 14:13:49	INFO	67305985	GAP	Urna operando com rede elétrica	892A870B26D0722A
20/09/2022 14:13:49	INFO	67305985	GAP	Bateria interna com carga plena	4A2DDB9550160610
20/09/2022 14:13:49	INFO	67305985	GAP	Impressora OK	AE7381B1ECE308D7
20/09/2022 14:13:51	INFO	67305985	GAP	Mídia externa presente	F1274CF8B35F5429
20/09/2022 14:13:51	INFO	67305985	GAP	Tamanho da partição estática de dados da MV: 30.6 MB	38BA35DF064649EE
20/09/2022 14:13:51	INFO	67305985	GAP	Tamanho da partição dinâmica de dados da MV: 439.3 MB	EFB148AAE96E021C
20/09/2022 14:13:51	INFO	67305985	GAP	Lendo serial da MV	A5C88FF3FFF529C4
20/09/2022 14:13:51	INFO	67305985	GAP	Serial de votação da MV: C783944A 19/09/2022 às 14:41:04 em ZES040WKS03	E27C6375E4A5C9A3
20/09/2022 14:13:53	INFO	67305985	GAP	Verificação de assinatura - Etapa [1]	27C4B60A26D402F3
20/09/2022 14:13:54	INFO	67305985	GAP	Verificação de assinatura - Etapa [2]	09421C12C71DB031
20/09/2022 14:14:01	INFO	67305985	GAP	Verificação de assinatura - Etapa [3]	BF88B4EA246B1B2B
20/09/2022 14:14:04	INFO	67305985	GAP	Verificação de assinatura - Etapa [4]	D4AC34CCDEC3F64F
20/09/2022 14:14:04	INFO	67305985	GAP	Verificação de assinatura - Etapa [5]	C99198DBC7989AB1
20/09/2022 14:14:04	INFO	67305985	GAP	Verificação de assinatura - Etapa [6]	0E3532FF747F4B56
20/09/2022 14:14:05	INFO	67305985	GAP	Verificação de assinatura - Etapa [7]	F0609D044FE6CAAB
20/09/2022 14:14:05	INFO	67305985	GAP	Verificação de assinatura - Etapa [8]	BCDBE173F9ABC7D2
20/09/2022 14:14:07	INFO	67305985	GAP	Verificação de assinatura - Etapa [9]	EE8912EAE6BF4D24
20/09/2022 14:14:07	INFO	67305985	GAP	Verificação de assinatura - Etapa [10]	8B33E2D7E43B8D73
20/09/2022 14:14:08	INFO	67305985	GAP	Verificação de assinatura - Etapa [11]	C98307640EF55E02
20/09/2022 14:14:08	INFO	67305985	GAP	Verificação de assinatura - Etapa [12]	131833FE8C45313F
20/09/2022 14:14:08	INFO	67305985	GAP	Verificação de assinatura - Etapa [13]	2E6303199925E6DC
20/09/2022 14:14:10	INFO	67305985	GAP	Verificação de assinatura - Etapa [14]	A4FA2DD21E8AF6B4
20/09/2022 14:14:10	INFO	67305985	GAP	Verificação de assinatura - Etapa [15]	14DBCEA2D453B8C9
20/09/2022 14:14:12	INFO	67305985	GAP	Verificação de assinatura - Etapa [16]	222F50FEE44F63DF
20/09/2022 14:14:12	INFO	67305985	GAP	Verificação de assinatura - Etapa [17]	8292BD778F7E4E92
20/09/2022 14:14:12	INFO	67305985	GAP	Verificação de assinatura - Etapa [18]	AE4C37B57B2754E4
20/09/2022 14:14:12	INFO	67305985	GAP	Verificação de assinatura - Etapa [19]	225BBAA42FBCBB6D
20/09/2022 14:14:12	INFO	67305985	GAP	Verificação de assinatura - Etapa [20]	30BA05A50D1079AB
20/09/2022 14:14:12	INFO	67305985	GAP	Verificação de assinatura - Etapa [21]	00C096DDF9A6B029
20/09/2022 14:14:13	INFO	67305985	GAP	Verificação de assinatura - Etapa [22]	11A245517AB9314B
20/09/2022 14:14:13	INFO	67305985	GAP	Verificação de assinatura - Etapa [23]	896729A52AFE84E3
20/09/2022 14:14:13	INFO	67305985	GAP	Verificação de assinatura - Etapa [24]	5CD943BC3821CD02
20/09/2022 14:14:13	INFO	67305985	GAP	Verificação de assinatura - Etapa [25]	E4C828074D6B4916
20/09/2022 14:14:31	INFO	67305985	GAP	Iniciando aplicação - ELEIÇÃO OFICIAL PRIMEIRO TURNO - Oficial - 1º turno	26505CB6E0D2E1F6
20/09/2022 14:14:40	INFO	67305985	GAP	Mídia de votação sendo utilizada pela primeira vez	2F81840259D617F8
20/09/2022 14:14:40	INFO	67305985	GAP	Início do procedimento de preparação da MV para utilização	DA83DBB64162459E
20/09/2022 14:14:40	INFO	67305985	GAP	Lendo serial da MV	1A1CF70F41DBA382
20/09/2022 14:14:40	INFO	67305985	GAP	Serial de votação da MV: C783944A 19/09/2022 às 14:41:04 em ZES040WKS03	4F2E600329DE2886
20/09/2022 14:14:40	INFO	67305985	GAP	SerialV da MV registrada na MI	34A22D41ADAA08F0
20/09/2022 14:14:50	INFO	67305985	GAP	Cópia dos diretórios da MI para a nova MV	9E389C77443B5019
20/09/2022 14:14:51	INFO	67305985	GAP	Término do processo de preparação da MV para utilização	1AC616119E2C5E44
20/09/2022 14:14:51	INFO	67305985	GAP	Preparação de MV para utilização executada com sucesso	259C21E5C325D20B
20/09/2022 14:14:55	ALERTA	67305985	GAP	Urna não testada	3CFAA1AF2D0D659D
20/09/2022 14:14:55	INFO	67305985	GAP	Solicitação ao INIT para executar o aplicativo - SISTEMA DE AUTOTESTE	B1B143F30C00FA02
20/09/2022 14:14:56	INFO	67305985	GAP	Finalização de aplicativo	4D2AB137A74E7893
20/09/2022 14:15:06	INFO	67305985	ATUE	Iniciando aplicação - Oficial - 1º turno	5D1ABCA5BF568341
20/09/2022 14:15:06	INFO	67305985	ATUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	F64274957D126F3D
20/09/2022 14:15:06	INFO	67305985	ATUE	Identificação do Modelo de Urna: UE2010	4409E5C9762E142C
20/09/2022 14:15:06	INFO	67305985	ATUE	Montando lista de testes	E8ABF5D756B62715
20/09/2022 14:15:06	INFO	67305985	ATUE	Início dos testes	F1906AA56BA48DD3
20/09/2022 14:15:06	INFO	67305985	ATUE	Início do teste CPU	2F1D2FA06B4AADB0
20/09/2022 14:15:08	INFO	67305985	ATUE	Fim do teste CPU - SUCESSO	D2E94C8D158BD1E1
20/09/2022 14:15:09	INFO	67305985	ATUE	Início do teste Memória	9CAED056CBB76772
20/09/2022 14:15:30	INFO	67305985	ATUE	Fim do teste Memória - SUCESSO	987EEE500048C88F
20/09/2022 14:15:30	INFO	67305985	ATUE	Início do teste Firmware	641B9821F2790B90
20/09/2022 14:15:30	INFO	67305985	ATUE	Fim do teste Firmware - SUCESSO	49B364F942F67D0B
20/09/2022 14:15:30	INFO	67305985	ATUE	Início do teste Mídia Interna	358AF0D20DC7AFE9
20/09/2022 14:15:37	INFO	67305985	ATUE	Fim do teste Mídia Interna - SUCESSO	4C004445C149E28A
20/09/2022 14:15:37	INFO	67305985	ATUE	Início do teste Mídia Externa	EB9E02A6A31DCA31
20/09/2022 14:15:45	INFO	67305985	ATUE	Fim do teste Mídia Externa - SUCESSO	7BC056EAAC7F7C13
20/09/2022 14:15:46	INFO	67305985	ATUE	Início do teste Mídia de Res.	091C184D4D124D70
20/09/2022 14:15:59	INFO	67305985	ATUE	Fim do teste Mídia de Res. - SUCESSO	B980E6E7D922E299
20/09/2022 14:15:59	INFO	67305985	ATUE	Início do teste MSD	9A116A25DE47696F
20/09/2022 14:16:32	INFO	67305985	ATUE	Fim do teste MSD - SUCESSO	CCD362F1E9B0F6BF
20/09/2022 14:16:33	INFO	67305985	ATUE	Início do teste Vídeo	CE5D2E40E7BAEEFF
20/09/2022 14:16:38	INFO	67305985	ATUE	Fim do teste Vídeo - SUCESSO	141DEF48C9E0BDE0
20/09/2022 14:16:38	INFO	67305985	ATUE	Início do teste Teclado	5D97429BBCD461F1
20/09/2022 14:16:39	INFO	67305985	ATUE	Tecla pressionada: CORRIGE	3A64890FF6B2915F
20/09/2022 14:16:40	INFO	67305985	ATUE	Tecla pressionada: 0	AF4C18E8F0EB519E
20/09/2022 14:16:41	INFO	67305985	ATUE	Tecla pressionada: BRANCO	36E778461561D3E1
20/09/2022 14:16:42	INFO	67305985	ATUE	Tecla pressionada: 5	86B817A58F11673F
20/09/2022 14:16:43	INFO	67305985	ATUE	Tecla pressionada: 2	6EE5267E2A204F69
20/09/2022 14:16:44	INFO	67305985	ATUE	Tecla pressionada: 8	B5D67BDF0C0483D0
20/09/2022 14:16:44	INFO	67305985	ATUE	Tecla pressionada: 1	5EDBCF8224CBF584
20/09/2022 14:16:45	INFO	67305985	ATUE	Tecla pressionada: 6	BC90C093ADAC8345
20/09/2022 14:16:46	INFO	67305985	ATUE	Tecla pressionada: 3	C15353DAB4A6C99F
20/09/2022 14:16:47	INFO	67305985	ATUE	Tecla pressionada: CONFIRMA	95F005A90203DB2E
20/09/2022 14:16:48	INFO	67305985	ATUE	Tecla pressionada: 4	ED4AC3636DB0C6D1
20/09/2022 14:16:49	INFO	67305985	ATUE	Tecla pressionada: 9	1C4A9DEFF07E54B4
20/09/2022 14:16:49	INFO	67305985	ATUE	Tecla pressionada: 7	262E4E9388A4DF90
20/09/2022 14:16:49	INFO	67305985	ATUE	Fim do teste Teclado - SUCESSO	AEA370210DA35CB8
20/09/2022 14:16:50	INFO	67305985	ATUE	Início do teste Alto-falante	398F63646E9F7FE5
20/09/2022 14:16:58	INFO	67305985	ATUE	Fim do teste Alto-falante - SUCESSO	4F24A1D3EF135CA3
20/09/2022 14:16:58	INFO	67305985	ATUE	Início do teste Áudio	E1B7ECB900FDE76E
20/09/2022 14:17:05	INFO	67305985	ATUE	Fim do teste Áudio - SUCESSO	3EC4D50BA8777F58
20/09/2022 14:17:05	INFO	67305985	ATUE	Início do teste Sensor da Fonte	100704F00C04C7C3
20/09/2022 14:17:05	INFO	67305985	ATUE	Operando com a rede elétrica	D2D1AAC014C00D38
20/09/2022 14:17:18	INFO	67305985	ATUE	Operando com a bateria interna	FFAC3F0CEF963B90
20/09/2022 14:17:28	INFO	67305985	ATUE	Fim do teste Sensor da Fonte - SUCESSO	85ED2F6683FE252F
20/09/2022 14:17:28	INFO	67305985	ATUE	Início do teste Sensor da Chave	9A7B9C054904EB75
20/09/2022 14:17:28	INFO	67305985	ATUE	Chave ligada	9DD268E9874EFCB4
20/09/2022 14:17:32	INFO	67305985	ATUE	Chave desligada	2147F6968EA1A23B
20/09/2022 14:17:33	INFO	67305985	ATUE	Chave ligada	F315AF7E45113EE2
20/09/2022 14:17:34	INFO	67305985	ATUE	Fim do teste Sensor da Chave - SUCESSO	07CFE513C9A49823
20/09/2022 14:17:34	INFO	67305985	ATUE	Início do teste Teclado MT	D7D8C64A7840DB98
20/09/2022 14:17:37	INFO	67305985	ATUE	Tecla pressionada: 1	080517D30BB272EB
20/09/2022 14:17:37	INFO	67305985	ATUE	Tecla pressionada: 2	9ED86D80B0DCE08D
20/09/2022 14:17:38	INFO	67305985	ATUE	Tecla pressionada: 3	A2CA341C487BDB13
20/09/2022 14:17:38	INFO	67305985	ATUE	Tecla pressionada: 4	1D6DA3CCAFC68303
20/09/2022 14:17:38	INFO	67305985	ATUE	Tecla pressionada: 5	19353EE60F61E4E0
20/09/2022 14:17:38	INFO	67305985	ATUE	Tecla pressionada: 6	9BCF43B0E1E9E17E
20/09/2022 14:17:38	INFO	67305985	ATUE	Tecla pressionada: 7	0573A5A3266A0722
20/09/2022 14:17:39	INFO	67305985	ATUE	Tecla pressionada: 8	585242D259A8555F
20/09/2022 14:17:39	INFO	67305985	ATUE	Tecla pressionada: 9	802DEA9EFBED4939
20/09/2022 14:17:39	INFO	67305985	ATUE	Tecla pressionada: CORRIGE	EC1733C26681E70F
20/09/2022 14:17:39	INFO	67305985	ATUE	Tecla pressionada: 0	AE4118426614123F
20/09/2022 14:17:40	INFO	67305985	ATUE	Tecla pressionada: CONFIRMA	3B81DA2D7BEF72A5
20/09/2022 14:17:40	INFO	67305985	ATUE	Fim do teste Teclado MT - SUCESSO	04644F67715A1127
20/09/2022 14:17:40	INFO	67305985	ATUE	Início do teste Led MT	593E0C7D87164C04
20/09/2022 14:17:48	INFO	67305985	ATUE	Fim do teste Led MT - SUCESSO	CDB3F8EBE3E33FFA
20/09/2022 14:17:49	INFO	67305985	ATUE	Início do teste Led Segurança	A236178628DFE3E9
20/09/2022 14:17:55	INFO	67305985	ATUE	Fim do teste Led Segurança - SUCESSO	2C58C74292ACBE9F
